Movie Name,Genre,Ratings,Voting Counts,Duration
Hellfire,Thriller,4.7,2100.0,95.0
Raakaasa,Thriller,6.7,4000.0,130.0
Balandrau: Where the Fierce Wind Blew,Thriller,6.6,567.0,119.0
Unseen,Thriller,6.4,127.0,89.0
Nizhal,Thriller,8.0,1100.0,101.0
Cheekatilo,Thriller,5.5,8900.0,126.0
Ed,Thriller,,,
Summerween,Thriller,2.7,174.0,86.0
Mrithyunjay,Thriller,6.3,1100.0,122.0
The Watchers,Thriller,,,124.0
The Dreamed Adventure,Thriller,6.3,154.0,167.0
Khali Balak Min Nafsak,Thriller,5.7,143.0,105.0
Bad News on the Doorstep,Thriller,8.0,8.0,
Lure,Thriller,3.4,283.0,93.0
Il cileno,Thriller,6.6,23.0,99.0
Pacific,Thriller,6.3,37.0,105.0
Karmakhya,Thriller,9.0,2000.0,126.0
Mamachya Govyala Jauya,Thriller,8.2,1800.0,121.0
Crooks,Thriller,8.1,9.0,80.0
Tradita,Thriller,,,97.0
Winter: Battleground,Thriller,2.4,186.0,83.0
Secret of Kalinga,Thriller,5.1,6100.0,120.0
Desert Fiends 2,Thriller,7.9,19.0,
Spades,Thriller,5.1,80.0,115.0
The Genesis Project,Thriller,4.2,248.0,116.0
Confessions of a Shaman,Thriller,6.2,29.0,126.0
Suzzanna: Witchcraft,Thriller,5.3,249.0,135.0
Dharpakad,Thriller,7.9,353.0,117.0
Jetlee,Thriller,5.4,495.0,135.0
Paradise,Thriller,6.7,56.0,90.0
The Man in the Window,Thriller,5.1,189.0,85.0
Drushya Adrushya,Thriller,7.4,595.0,116.0
Mystery Arena,Thriller,5.4,82.0,117.0
Khadam,Thriller,7.8,70.0,118.0
Recluse,Thriller,7.8,25.0,106.0
The Huntress,Thriller,7.5,82.0,86.0
Nine Black Cats,Thriller,,,96.0
The House on Haunted Grounds,Thriller,3.6,380.0,69.0
Chelot,Thriller,5.9,9.0,125.0
Barreda,Thriller,,,105.0
The Plan,Thriller,8.2,49.0,74.0
Last Call,Thriller,7.3,711.0,
Dance of the Damned,Thriller,7.0,96.0,101.0
"Young Blondes, Stalked and Murdered",Thriller,7.1,13.0,65.0
Hijacked,Thriller,5.8,93.0,81.0
Lone Star Bull,Thriller,5.4,20.0,90.0
Sweet Candy Peach,Thriller,8.6,10.0,86.0
