Movie Name,Genre,Ratings,Voting Counts,Duration
The Crystal Planet,Comedy,7.3,28.0,97.0
El Gawahergy,Comedy,5.8,133.0,110.0
A Crime Story,Comedy,4.6,60.0,98.0
I Hate Found Footage,Comedy,4.8,119.0,61.0
Love in Slow Motion,Comedy,3.9,299.0,91.0
Good Vibes Only,Comedy,5.9,281.0,89.0
Svadba,Comedy,7.3,4600.0,95.0
All My Friends Are Back in Brisbane,Comedy,9.0,26.0,77.0
Mana ShankaraVaraprasad Garu,Comedy,5.7,3100.0,156.0
Next Life,Comedy,8.5,35.0,112.0
Ustaad Bhagat Singh,Comedy,4.1,2400.0,150.0
You Are the Film,Comedy,6.7,77.0,68.0
Operation Taco Gary's,Comedy,5.4,887.0,88.0
Nothing Between Us,Comedy,5.3,269.0,90.0
The Dangers in My Heart,Comedy,7.3,299.0,101.0
Raakaasa,Comedy,6.7,4000.0,130.0
Fallen Angels,Comedy,8.3,27.0,95.0
M.R.P - Neekentha Naakentha?,Comedy,4.6,401.0,144.0
Khali Balak Min Nafsak,Comedy,5.7,143.0,105.0
Run Amok,Comedy,6.1,107.0,96.0
A Mosquito in the Ear,Comedy,7.3,65.0,90.0
Our Effed Up World,Comedy,5.4,23.0,67.0
LIK: Love Insurance Kompany,Comedy,5.6,4200.0,157.0
L'infiltrée,Comedy,5.0,200.0,95.0
Give It Up,Comedy,9.0,84.0,89.0
Chatha Pacha,Comedy,6.3,4900.0,134.0
Panda Plan 2: The Magical Tribe,Comedy,4.4,609.0,100.0
Los Rechazados 2,Comedy,,,
Extra Geography,Comedy,7.0,89.0,94.0
Police Flash 80,Comedy,6.3,338.0,86.0
Bruton,Comedy,8.4,26.0,
The Hail Mary,Comedy,7.7,126.0,125.0
Love at Last,Comedy,5.0,3600.0,91.0
Sathi Leelavathi,Comedy,3.6,174.0,131.0
Mamachya Govyala Jauya,Comedy,8.2,1800.0,121.0
Reunion,Comedy,8.2,30.0,
Velhos Bandidos,Comedy,5.9,834.0,93.0
Before I Do,Comedy,8.5,20.0,85.0
Secret of Kalinga,Comedy,5.1,6100.0,120.0
Strangers in the Park,Comedy,6.5,1200.0,115.0
Desert Fiends 2,Comedy,7.9,19.0,
Saqr W Kanaria,Comedy,6.3,311.0,125.0
Gintama: Yoshiwara in Flames,Comedy,8.7,378.0,124.0
Nari Nari Naduma Murari,Comedy,5.7,3600.0,140.0
Eiga Kureyon Shin-chan Kikikaikai! Ora no Yôkai Bake-shon,Comedy,6.6,34.0,101.0
Arnie & Barney,Comedy,8.0,76.0,75.0
Sukhamano Sukhamann,Comedy,5.3,796.0,107.0
Jetlee,Comedy,5.4,495.0,135.0
Bride of the Year,Comedy,4.8,268.0,98.0
Armageddon Road,Comedy,8.1,12.0,85.0
Anima,Comedy,7.9,29.0,90.0
Demain je tombe amoureux,Comedy,6.9,8.0,107.0
Unholy Night,Comedy,7.7,17.0,
The Golden K Award,Comedy,4.8,331.0,97.0
Paralyzed by Hope: The Maria Bamford Story,Comedy,8.1,34.0,116.0
Animales,Comedy,6.5,88.0,85.0
Milky Subway: The Galactic Limited Express to the Theater,Comedy,6.8,298.0,46.0
Pluto,Comedy,5.9,1100.0,129.0
The Squirrel,Comedy,6.9,73.0,92.0
Five Friends 2: Mount Klawih,Comedy,7.0,102.0,122.0
Lavoreremo da grandi,Comedy,5.6,346.0,110.0
Godhead,Comedy,7.6,26.0,
Hip Hip Hurray,Comedy,6.6,7.0,145.0
Candy and the Pizza Ggirl,Comedy,4.3,57.0,100.0
The Tale of Nicky Newark,Comedy,,,
Plan C,Comedy,6.5,31.0,89.0
Bringing Dad Home,Comedy,9.4,50.0,
Muito Prazer,Comedy,,,98.0
Spa,Comedy,5.7,309.0,118.0
Kudiyan Shehar Diyan,Comedy,,,108.0
Drinking and Driving,Comedy,,,106.0
Kardes Takimi 3,Comedy,4.2,117.0,105.0
"Ach, diese Lücke, diese entsetzliche Lücke",Comedy,7.6,1500.0,137.0
Oru Durooha Saahacharyathil,Comedy,6.1,3100.0,135.0
Whitmer Thomas: Terminal Crew of Dudes,Comedy,5.8,35.0,60.0
Vaanki Chuki Love Story,Comedy,7.6,51.0,156.0
Pickleball,Comedy,3.9,124.0,112.0
Skurkarnas skurk,Comedy,5.5,341.0,96.0
53 Sundays,Comedy,6.0,2200.0,78.0
Mahmoud El Tany,Comedy,5.4,35.0,
Still Sexy,Comedy,4.3,226.0,100.0
Thalaivar Thambi Thalaimayil,Comedy,6.9,3300.0,113.0
Out There,Comedy,7.5,12.0,80.0
Madhuvidhu,Comedy,6.5,1900.0,125.0
